trial,action,reward,q0,q1,q2
335,1,7.141346972925947,5.052961828393636,7.921165916036905,2.5889714495431835
336,1,8.229857522379042,5.052961828393636,7.952035076671119,2.5889714495431835
337,1,7.865619903987633,5.052961828393636,7.94339355940277,2.5889714495431835
338,1,6.514724107691643,5.052961828393636,7.800526614231657,2.5889714495431835
339,1,8.288152566102221,5.052961828393636,7.849289209418713,2.5889714495431835
340,1,6.879374648981737,5.052961828393636,7.752297753375015,2.5889714495431835
341,1,7.882833207376661,5.052961828393636,7.76535129877518,2.5889714495431835
342,1,7.1816080302792376,5.052961828393636,7.706976971925585,2.5889714495431835
343,1,10.264137633929767,5.052961828393636,7.9626930381260035,2.5889714495431835
344,1,8.716014534799482,5.052961828393636,8.038025187793352,2.5889714495431835
345,1,9.213359061863963,5.052961828393636,8.155558575200413,2.5889714495431835
346,1,9.105292775576984,5.052961828393636,8.25053199523807,2.5889714495431835
347,1,9.744458322412816,5.052961828393636,8.399924627955546,2.5889714495431835
348,1,8.967957701475509,5.052961828393636,8.456727935307542,2.5889714495431835
349,1,6.429468875070912,5.052961828393636,8.25400202928388,2.5889714495431835
350,1,8.95843987506257,5.052961828393636,8.324445813861749,2.5889714495431835
351,1,9.726410801434287,5.052961828393636,8.464642312619002,2.5889714495431835
352,1,8.703356517176616,5.052961828393636,8.488513733074763,2.5889714495431835
353,1,8.564954386396442,5.052961828393636,8.49615779840693,2.5889714495431835
354,1,7.518271506153877,5.052961828393636,8.398369169181624,2.5889714495431835
355,1,8.520447184712555,5.052961828393636,8.410576970734716,2.5889714495431835
356,1,7.447726427998786,5.052961828393636,8.314291916461123,2.5889714495431835
357,1,8.43552385639919,5.052961828393636,8.32641511045493,2.5889714495431835
358,1,6.557077896214373,5.052961828393636,8.149481389030875,2.5889714495431835
359,1,9.836267202747004,5.052961828393636,8.318159970402487,2.5889714495431835
360,1,6.529977040377251,5.052961828393636,8.139341677399964,2.5889714495431835
361,1,5.572305851918799,5.052961828393636,7.882638094851847,2.5889714495431835
362,1,8.100174578335471,5.052961828393636,7.904391743200209,2.5889714495431835
363,1,8.591587456960639,5.052961828393636,7.973111314576252,2.5889714495431835
364,1,6.3255946042050795,5.052961828393636,7.808359643539135,2.5889714495431835
365,1,8.998144142504353,5.052961828393636,7.927338093435657,2.5889714495431835
366,0,3.652395723641148,4.912905217918388,7.927338093435657,2.5889714495431835
367,1,8.570056805843173,4.912905217918388,7.9916099646764085,2.5889714495431835
368,1,6.9768629800256985,4.912905217918388,7.890135266211337,2.5889714495431835
369,1,8.468498649579672,4.912905217918388,7.9479716045481705,2.5889714495431835
370,1,7.555988644212052,4.912905217918388,7.908773308514559,2.5889714495431835
371,1,6.042251268446427,4.912905217918388,7.722121104507746,2.5889714495431835
372,1,8.30933562580361,4.912905217918388,7.7808425566373325,2.5889714495431835
373,1,8.53620716858593,4.912905217918388,7.856379017832192,2.5889714495431835
374,1,6.784244702123873,4.912905217918388,7.74916558626136,2.5889714495431835
375,1,8.925528875172303,4.912905217918388,7.866801915152454,2.5889714495431835
376,1,6.97081128739795,4.912905217918388,7.777202852377004,2.5889714495431835
377,1,6.896919663605185,4.912905217918388,7.689174533499822,2.5889714495431835
378,1,7.9082428470270845,4.912905217918388,7.711081364852548,2.5889714495431835
379,1,6.483571099286447,4.912905217918388,7.588330338295938,2.5889714495431835
380,1,7.170772314618005,4.912905217918388,7.546574535928144,2.5889714495431835
381,0,4.923776564107729,4.9139923525373215,7.546574535928144,2.5889714495431835
382,1,8.570223454694633,4.9139923525373215,7.648939427804793,2.5889714495431835
383,1,6.8249921215733025,4.9139923525373215,7.5665446971816435,2.5889714495431835
384,1,9.536268469591755,4.9139923525373215,7.763517074422655,2.5889714495431835
385,1,6.667445668759528,4.9139923525373215,7.653909933856342,2.5889714495431835
386,1,6.688862161334556,4.9139923525373215,7.557405156604164,2.5889714495431835
387,1,9.349759625919756,4.9139923525373215,7.736640603535723,2.5889714495431835
388,1,8.084875030583717,4.9139923525373215,7.7714640462405224,2.5889714495431835
389,1,9.679127826642155,4.9139923525373215,7.962230424280686,2.5889714495431835
390,1,7.8283072783125105,4.9139923525373215,7.9488381096838685,2.5889714495431835
391,1,9.339812439241996,4.9139923525373215,8.08793554263968,2.5889714495431835
392,0,6.496678288140258,5.072260946097615,8.08793554263968,2.5889714495431835
393,1,6.29692657650309,5.072260946097615,7.908834646026022,2.5889714495431835
394,0,4.976417652830174,5.062676616770871,7.908834646026022,2.5889714495431835
395,1,9.154731804290323,5.062676616770871,8.033424361852452,2.5889714495431835
396,1,7.939158049652961,5.062676616770871,8.023997730632503,2.5889714495431835
397,1,7.248591318412204,5.062676616770871,7.946457089410473,2.5889714495431835
398,1,6.029322228481664,5.062676616770871,7.754743603317593,2.5889714495431835
399,1,8.238400511204034,5.062676616770871,7.803109294106237,2.5889714495431835
400,1,9.06359766185941,5.062676616770871,7.929158130881555,2.5889714495431835
401,1,8.238989779802127,5.062676616770871,7.960141295773612,2.5889714495431835
402,1,8.314372166611221,5.062676616770871,7.995564382857373,2.5889714495431835
403,2,1.6897219804087866,5.062676616770871,7.995564382857373,2.499046502629744
404,1,7.926918502617482,5.062676616770871,7.988699794833384,2.499046502629744
405,1,8.143244183116087,5.062676616770871,8.004154233661655,2.499046502629744
406,1,5.987694511439662,5.062676616770871,7.802508261439455,2.499046502629744
407,1,8.618140162572896,5.062676616770871,7.884071451552799,2.499046502629744
408,1,7.856090928087271,5.062676616770871,7.881273399206246,2.499046502629744
409,1,7.235975608407038,5.062676616770871,7.816743620126325,2.499046502629744
410,1,7.430485795344481,5.062676616770871,7.778117837648141,2.499046502629744
411,0,3.9062554911740968,4.947034504211194,7.778117837648141,2.499046502629744
412,1,7.677178872087158,4.947034504211194,7.768023941092043,2.499046502629744
413,1,8.86769587766701,4.947034504211194,7.877991134749539,2.499046502629744
414,1,8.827730124132914,4.947034504211194,7.972965033687877,2.499046502629744
415,1,8.260958193012035,4.947034504211194,8.001764349620293,2.499046502629744
416,1,7.497258734992004,4.947034504211194,7.9513137881574645,2.499046502629744
417,1,7.1801114475110195,4.947034504211194,7.87419355409282,2.499046502629744
418,1,7.596943712724362,4.947034504211194,7.846468569955974,2.499046502629744
419,1,8.935704472334873,4.947034504211194,7.955392160193863,2.499046502629744
420,1,8.989330386907067,4.947034504211194,8.058785982865183,2.499046502629744
421,1,7.264025109679546,4.947034504211194,7.97930989554662,2.499046502629744
422,1,6.595583645471413,4.947034504211194,7.840937270539099,2.499046502629744
423,1,8.60302811761313,4.947034504211194,7.917146355246502,2.499046502629744
424,1,7.290085002033086,4.947034504211194,7.854440219925161,2.499046502629744
425,1,8.458314542389077,4.947034504211194,7.914827652171553,2.499046502629744
426,1,6.705872114834435,4.947034504211194,7.793932098437841,2.499046502629744
427,1,9.699269293195501,4.947034504211194,7.984465817913607,2.499046502629744
428,1,9.296466102499032,4.947034504211194,8.11566584637215,2.499046502629744
429,1,7.46568517143051,4.947034504211194,8.050667778877985,2.499046502629744
430,1,6.815435768957274,4.947034504211194,7.9271445778859135,2.499046502629744
431,1,7.749700425250221,4.947034504211194,7.909400162622344,2.499046502629744
432,2,3.9010635426961873,4.947034504211194,7.909400162622344,2.6392482066363883
433,1,6.550271779543403,4.947034504211194,7.773487324314449,2.6392482066363883
434,2,3.562837029666183,4.947034504211194,7.773487324314449,2.7316070889393678
435,1,9.275759679830152,4.947034504211194,7.92371455986602,2.7316070889393678
436,1,8.070040967363155,4.947034504211194,7.938347200615733,2.7316070889393678
437,1,6.164759343259544,4.947034504211194,7.7609884148801145,2.7316070889393678
438,2,3.2975113621483763,4.947034504211194,7.7609884148801145,2.7881975162602686
439,1,10.109703591011288,4.947034504211194,7.995859932493232,2.7881975162602686
440,1,6.738086428102833,4.947034504211194,7.870082582054192,2.7881975162602686
441,1,6.829120240214737,4.947034504211194,7.765986347870247,2.7881975162602686
442,1,7.897507248946926,4.947034504211194,7.779138437977915,2.7881975162602686
443,1,7.001801415571222,4.947034504211194,7.7014047357372455,2.7881975162602686
444,1,7.435467800847616,4.947034504211194,7.674811042248282,2.7881975162602686
445,1,7.64655434359878,4.947034504211194,7.6719853723833324,2.7881975162602686
446,1,5.985144345815632,4.947034504211194,7.503301269726562,2.7881975162602686
447,1,9.879581671734606,4.947034504211194,7.740929309927367,2.7881975162602686
448,1,7.790969139671655,4.947034504211194,7.745933292901796,2.7881975162602686
449,0,6.5460687809307085,5.106937931883145,7.745933292901796,2.7881975162602686
450,1,7.142494265882228,5.106937931883145,7.685589390199839,2.7881975162602686
451,1,8.376569578514648,5.106937931883145,7.75468740903132,2.7881975162602686
452,1,9.387172372099634,5.106937931883145,7.917935905338151,2.7881975162602686
453,1,8.356016777386705,5.106937931883145,7.961743992543006,2.7881975162602686
454,1,9.348537175580699,5.106937931883145,8.100423310846775,2.7881975162602686
455,1,9.454191691503626,5.106937931883145,8.23580014891246,2.7881975162602686
456,1,8.926130141633504,5.106937931883145,8.304833148184565,2.7881975162602686
457,1,6.591609900651496,5.106937931883145,8.133510823431259,2.7881975162602686
458,1,8.66771437197338,5.106937931883145,8.186931178285471,2.7881975162602686
459,1,8.785272584889565,5.106937931883145,8.246765318945881,2.7881975162602686
460,1,7.705391385905973,5.106937931883145,8.19262792564189,2.7881975162602686
461,1,8.796165903936453,5.106937931883145,8.252981723471347,2.7881975162602686
462,1,7.570786273823847,5.106937931883145,8.184762178506597,2.7881975162602686
463,1,7.698447214863685,5.106937931883145,8.136130682142307,2.7881975162602686
464,1,9.655795529463242,5.106937931883145,8.288097166874401,2.7881975162602686
465,1,8.502959831163908,5.106937931883145,8.309583433303352,2.7881975162602686
466,1,7.393388746784113,5.106937931883145,8.217963964651428,2.7881975162602686
467,1,9.714395919384911,5.106937931883145,8.367607160124777,2.7881975162602686
468,1,8.106154557675433,5.106937931883145,8.341461899879842,2.7881975162602686
469,1,6.82650549096123,5.106937931883145,8.189966258987981,2.7881975162602686
470,1,7.654033622218644,5.106937931883145,8.136372995311048,2.7881975162602686
471,1,7.936233742366903,5.106937931883145,8.116359070016633,2.7881975162602686
472,1,8.891802100844814,5.106937931883145,8.193903373099452,2.7881975162602686
473,1,7.0877507009573675,5.106937931883145,8.083288105885243,2.7881975162602686
474,1,5.864895499731709,5.106937931883145,7.86144884526989,2.7881975162602686
475,1,8.316139714039776,5.106937931883145,7.906917932146879,2.7881975162602686
476,1,8.13009266303519,5.106937931883145,7.92923540523571,2.7881975162602686
477,1,8.886305705588752,5.106937931883145,8.024942435271015,2.7881975162602686
478,1,7.382035901144192,5.106937931883145,7.960651781858333,2.7881975162602686
479,1,7.827117990799005,5.106937931883145,7.9472984027524,2.7881975162602686
480,1,8.60037382981617,5.106937931883145,8.012605945458777,2.7881975162602686
481,1,7.796157678703054,5.106937931883145,7.990961118783204,2.7881975162602686
482,1,7.497815563903084,5.106937931883145,7.941646563295192,2.7881975162602686
483,1,8.214257382587638,5.106937931883145,7.968907645224437,2.7881975162602686
484,1,8.145472723591046,5.106937931883145,7.9865641530610985,2.7881975162602686
485,1,8.585010590073669,5.106937931883145,8.046408796762355,2.7881975162602686
486,1,9.16692077676509,5.106937931883145,8.158459994762628,2.7881975162602686
487,1,7.310117583240629,5.106937931883145,8.073625753610429,2.7881975162602686
488,1,8.21758646691296,5.106937931883145,8.088021824940682,2.7881975162602686
489,1,8.126450743469412,5.106937931883145,8.091864716793555,2.7881975162602686
490,1,8.041877385530743,5.106937931883145,8.086865983667273,2.7881975162602686
491,1,7.092065148465924,5.106937931883145,7.987385900147139,2.7881975162602686
492,1,8.184844610495555,5.106937931883145,8.00713177118198,2.7881975162602686
493,1,7.51142883127158,5.106937931883145,7.95756147719094,2.7881975162602686
494,1,6.606117301880982,5.106937931883145,7.822417059659944,2.7881975162602686
495,1,7.179275501054428,5.106937931883145,7.758102903799393,2.7881975162602686
496,1,7.29784209977037,5.106937931883145,7.71207682339649,2.7881975162602686
497,1,9.255458499155942,5.106937931883145,7.8664149909724355,2.7881975162602686
498,0,5.2679806650826615,5.123042205203097,7.8664149909724355,2.7881975162602686
499,1,7.851067914637131,5.123042205203097,7.864880283338905,2.7881975162602686
500,1,5.783152431345924,5.123042205203097,7.656707498139607,2.7881975162602686
501,1,7.2702528372162885,5.123042205203097,7.618062032047275,2.7881975162602686
502,1,9.32671075871989,5.123042205203097,7.788926904714537,2.7881975162602686
503,1,8.372311451575321,5.123042205203097,7.847265359400615,2.7881975162602686
504,1,6.855809086207292,5.123042205203097,7.748119732081283,2.7881975162602686
505,0,4.577225956748091,5.068460580357597,7.748119732081283,2.7881975162602686
506,1,8.615856420768147,5.068460580357597,7.834893400949969,2.7881975162602686
507,1,6.793321137320457,5.068460580357597,7.730736174587018,2.7881975162602686
508,1,7.089603089682859,5.068460580357597,7.666622866096602,2.7881975162602686
509,1,9.479452585179043,5.068460580357597,7.847905838004846,2.7881975162602686
510,1,7.646456541392365,5.068460580357597,7.827760908343598,2.7881975162602686
511,1,9.2927080336721,5.068460580357597,7.974255620876448,2.7881975162602686
512,1,8.092289393885064,5.068460580357597,7.98605899817731,2.7881975162602686
513,1,7.039569394078994,5.068460580357597,7.891410037767478,2.7881975162602686
514,1,9.87190309338405,5.068460580357597,8.089459343329136,2.7881975162602686
515,1,9.210057361702454,5.068460580357597,8.201519145166467,2.7881975162602686
516,1,8.653803050473806,5.068460580357597,8.246747535697201,2.7881975162602686
517,2,3.8482331926713123,5.068460580357597,8.246747535697201,2.8942010839013728
518,2,3.8429894913444747,5.068460580357597,8.246747535697201,2.989079924645683
519,0,4.516016514229129,5.01321617374475,8.246747535697201,2.989079924645683
520,1,8.62492370150476,5.01321617374475,8.284565152277958,2.989079924645683
521,1,8.538160675284312,5.01321617374475,8.309924704578593,2.989079924645683
522,1,6.444771450616824,5.01321617374475,8.123409379182416,2.989079924645683
523,1,8.723728955971826,5.01321617374475,8.183441336861357,2.989079924645683
524,2,3.5727214629994677,5.01321617374475,8.183441336861357,3.0474440784810612
525,2,3.2619397530060392,5.01321617374475,8.183441336861357,3.068893645933559
526,1,10.95780043295285,5.01321617374475,8.460877246470506,3.068893645933559
527,1,8.037487928742838,5.01321617374475,8.41853831469774,3.068893645933559
528,1,8.118178473923813,5.01321617374475,8.388502330620348,3.068893645933559
529,1,7.727227052000991,5.01321617374475,8.322374802758413,3.068893645933559
530,1,7.8572479880890285,5.01321617374475,8.275862121291475,3.068893645933559
531,1,7.907149181863942,5.01321617374475,8.238990827348722,3.068893645933559
532,1,7.5858441642404735,5.01321617374475,8.173676161037898,3.068893645933559
533,1,8.009743145688173,5.01321617374475,8.157282859502926,3.068893645933559
534,1,7.4474049290060185,5.01321617374475,8.086295066453236,3.068893645933559
535,1,6.97249318516565,5.01321617374475,7.974914878324477,3.068893645933559
536,1,8.28184481364913,5.01321617374475,8.005607871856942,3.068893645933559
537,1,8.396711146656891,5.01321617374475,8.044718199336936,3.068893645933559
538,1,7.95971580955502,5.01321617374475,8.036217960358744,3.068893645933559
539,1,7.889873560591415,5.01321617374475,8.021583520382011,3.068893645933559
540,0,5.365642031954361,5.048458759565711,8.021583520382011,3.068893645933559
541,1,9.411157408881014,5.048458759565711,8.160540909231912,3.068893645933559
542,0,6.070640575520176,5.150676941161158,8.160540909231912,3.068893645933559
543,1,7.039375825485246,5.150676941161158,8.048424400857245,3.068893645933559
544,1,7.002102499579155,5.150676941161158,7.943792210729436,3.068893645933559
545,1,6.990047977773889,5.150676941161158,7.848417787433881,3.068893645933559
546,1,9.88177674839485,5.150676941161158,8.051753683529977,3.068893645933559
547,1,8.5526501501954,5.150676941161158,8.10184333019652,3.068893645933559
548,1,6.753987398152944,5.150676941161158,7.967057736992162,3.068893645933559
549,1,9.10920613978191,5.150676941161158,8.081272577271136,3.068893645933559
550,1,8.033516335133386,5.150676941161158,8.076496953057362,3.068893645933559
551,1,7.5174336639452966,5.150676941161158,8.020590624146156,3.068893645933559
552,1,9.151651347384899,5.150676941161158,8.13369669647003,3.068893645933559
553,1,7.134181365449604,5.150676941161158,8.033745163367987,3.068893645933559
554,1,8.67835512656449,5.150676941161158,8.098206159687638,3.068893645933559
555,1,7.389318937615723,5.150676941161158,8.027317437480447,3.068893645933559
556,1,7.267410990474048,5.150676941161158,7.951326792779807,3.068893645933559
557,0,4.808517903798691,5.116461037424911,7.951326792779807,3.068893645933559
558,1,7.181348017061096,5.116461037424911,7.874328915207936,3.068893645933559
559,1,6.677319645850057,5.116461037424911,7.754627988272149,3.068893645933559
560,1,8.269597540358578,5.116461037424911,7.806124943480792,3.068893645933559
561,1,8.394730371229015,5.116461037424911,7.864985486255614,3.068893645933559
562,1,8.387234163224852,5.116461037424911,7.917210353952538,3.068893645933559
563,1,9.359749447897649,5.116461037424911,8.06146426334705,3.068893645933559
564,1,7.024033652587917,5.116461037424911,7.957721202271137,3.068893645933559
565,1,6.684132352445977,5.116461037424911,7.830362317288621,3.068893645933559
566,1,8.879336744457175,5.116461037424911,7.935259760005477,3.068893645933559
567,1,7.629540234885387,5.116461037424911,7.904687807493468,3.068893645933559
568,2,4.535912253838746,5.116461037424911,7.904687807493468,3.215595506724078
569,1,9.633582895999742,5.116461037424911,8.077577316344096,3.215595506724078
570,1,8.558544341002388,5.116461037424911,8.125674018809924,3.215595506724078
571,1,8.311369636580263,5.116461037424911,8.144243580586958,3.215595506724078
572,1,8.855242637919629,5.116461037424911,8.215343486320224,3.215595506724078
573,1,7.628038320395131,5.116461037424911,8.156612969727714,3.215595506724078
574,0,3.6622627383836486,4.971041207520785,8.156612969727714,3.215595506724078
575,1,7.997630782012962,4.971041207520785,8.140714750956239,3.215595506724078
576,1,7.0640690696707855,4.971041207520785,8.033050182827694,3.215595506724078
577,1,6.82014352763127,4.971041207520785,7.9117595173080515,3.215595506724078
578,1,7.744676964948929,4.971041207520785,7.89505126207214,3.215595506724078
579,1,7.531262971956562,4.971041207520785,7.8586724330605815,3.215595506724078
580,0,7.196621618047012,5.193599248573408,7.8586724330605815,3.215595506724078
581,1,7.884260267862907,5.193599248573408,7.861231216540814,3.215595506724078
582,1,8.267624427748284,5.193599248573408,7.901870537661561,3.215595506724078
583,1,7.1024615326235905,5.193599248573408,7.821929637157764,3.215595506724078
584,1,8.51478624020229,5.193599248573408,7.8912152974622165,3.215595506724078
585,1,9.067220289033953,5.193599248573408,8.00881579661939,3.215595506724078
586,1,8.313264889193501,5.193599248573408,8.039260705876801,3.215595506724078
587,1,8.501780493346295,5.193599248573408,8.085512684623751,3.215595506724078
588,1,7.9076857741926565,5.193599248573408,8.067729993580642,3.215595506724078
589,1,8.566368482732372,5.193599248573408,8.117593842495815,3.215595506724078
590,1,7.366099788290613,5.193599248573408,8.042444437075295,3.215595506724078
591,1,7.867249380816007,5.193599248573408,8.024924931449366,3.215595506724078
592,1,7.620314733482466,5.193599248573408,7.984463911652676,3.215595506724078
593,1,9.382078167649246,5.193599248573408,8.124225337252334,3.215595506724078
594,1,8.559017616721565,5.193599248573408,8.167704565199257,3.215595506724078
595,1,8.233394600460988,5.193599248573408,8.17427356872543,3.215595506724078
596,1,8.327419301353487,5.193599248573408,8.189588141988237,3.215595506724078
597,1,4.742071983412401,5.193599248573408,7.844836526130654,3.215595506724078
598,1,8.08120148371736,5.193599248573408,7.868473021889324,3.215595506724078
599,1,7.959422456156514,5.193599248573408,7.877567965316043,3.215595506724078
600,1,6.418631135419213,5.193599248573408,7.7316742823263604,3.215595506724078
601,1,8.175851379473807,5.193599248573408,7.776091992041105,3.215595506724078
602,0,5.669789299386777,5.241218253654745,7.776091992041105,3.215595506724078
603,1,9.230802664987959,5.241218253654745,7.92156305933579,3.215595506724078
604,1,8.839098692017465,5.241218253654745,8.013316622603957,3.215595506724078
605,2,3.207264126591732,5.241218253654745,8.013316622603957,3.214762368710843
606,1,7.839717137109985,5.241218253654745,7.99595667405456,3.214762368710843
607,1,6.353508435738596,5.241218253654745,7.8317118502229635,3.214762368710843
608,1,8.32686829473898,5.241218253654745,7.881227494674565,3.214762368710843
609,1,8.764146978160099,5.241218253654745,7.969519443023119,3.214762368710843
610,1,9.114632336107059,5.241218253654745,8.084030732331513,3.214762368710843
611,1,11.714165667950919,5.241218253654745,8.447044225893453,3.214762368710843
612,1,8.97085505738728,5.241218253654745,8.499425309042836,3.214762368710843
613,1,7.617120946489368,5.241218253654745,8.411194872787489,3.214762368710843
614,1,8.989397815432298,5.241218253654745,8.46901516705197,3.214762368710843
615,1,7.282468362694133,5.241218253654745,8.350360486616186,3.214762368710843
616,1,8.047662074290207,5.241218253654745,8.320090645383587,3.214762368710843
617,1,6.249841685247461,5.241218253654745,8.113065749369975,3.214762368710843
618,1,7.815061256692576,5.241218253654745,8.083265300102235,3.214762368710843
619,1,8.528725630484708,5.241218253654745,8.127811333140482,3.214762368710843
620,1,9.176126946572142,5.241218253654745,8.232642894483648,3.214762368710843
621,1,4.945621281646677,5.241218253654745,7.903940733199951,3.214762368710843
622,0,4.288989247400909,5.145995353029361,7.903940733199951,3.214762368710843
623,1,8.88232394906028,5.145995353029361,8.001779054785985,3.214762368710843
624,1,8.844162302406083,5.145995353029361,8.086017379547995,3.214762368710843
625,1,9.440426697170462,5.145995353029361,8.221458311310242,3.214762368710843
626,1,6.646415014424056,5.145995353029361,8.063953981621623,3.214762368710843
627,1,7.045186956197459,5.145995353029361,7.962077279079207,3.214762368710843
628,1,6.781360188537851,5.145995353029361,7.844005570025071,3.214762368710843
629,1,7.67076211367131,5.145995353029361,7.826681224389695,3.214762368710843
630,1,8.947657897337814,5.145995353029361,7.938778891684507,3.214762368710843
631,1,8.336071243052672,5.145995353029361,7.978508126821323,3.214762368710843
632,1,8.141259851317379,5.145995353029361,7.994783299270929,3.214762368710843
633,1,5.8304930727585536,5.145995353029361,7.778354276619691,3.214762368710843
634,1,8.691623902093049,5.145995353029361,7.8696812391670266,3.214762368710843
635,1,8.526844003577732,5.145995353029361,7.935397515608097,3.214762368710843
636,1,8.733050813483274,5.145995353029361,8.015162845395615,3.214762368710843
637,1,9.839865368509166,5.145995353029361,8.19763309770697,3.214762368710843
638,1,6.969264918355867,5.145995353029361,8.07479627977186,3.214762368710843
639,1,8.119254624132932,5.145995353029361,8.079242114207966,3.214762368710843
640,1,6.58352800840754,5.145995353029361,7.929670703627924,3.214762368710843
641,1,7.844223365677036,5.145995353029361,7.9211259698328345,3.214762368710843
642,1,8.086580801511717,5.145995353029361,7.937671453000723,3.214762368710843
643,1,7.840647807026109,5.145995353029361,7.927969088403262,3.214762368710843
644,1,8.862866753311469,5.145995353029361,8.021458854894082,3.214762368710843
645,1,5.854332878424058,5.145995353029361,7.804746257247079,3.214762368710843
646,1,7.5007729818419575,5.145995353029361,7.7743489297065675,3.214762368710843
647,1,8.100260958653164,5.145995353029361,7.806940132601227,3.214762368710843
648,0,4.210656358321138,5.052461453558539,7.806940132601227,3.214762368710843
649,1,7.590412624260998,5.052461453558539,7.785287381767204,3.214762368710843
650,1,9.133335057015028,5.052461453558539,7.920092149291986,3.214762368710843
651,1,8.436136062387797,5.052461453558539,7.971696540601568,3.214762368710843
652,1,6.834080737335096,5.052461453558539,7.85793496027492,3.214762368710843
653,1,7.836626473556615,5.052461453558539,7.8558041116030894,3.214762368710843
654,1,9.287829920205688,5.052461453558539,7.999006692463349,3.214762368710843
655,1,7.000719618335041,5.052461453558539,7.899177985050518,3.214762368710843
656,1,6.854519957213593,5.052461453558539,7.794712182266826,3.214762368710843
657,1,7.20128497872339,5.052461453558539,7.735369461912483,3.214762368710843
658,1,9.001513175780874,5.052461453558539,7.8619838332993215,3.214762368710843
659,1,7.8436882767248965,5.052461453558539,7.860154277641879,3.214762368710843
660,1,6.800489050939977,5.052461453558539,7.754187754971689,3.214762368710843
661,1,7.2344630765325855,5.052461453558539,7.702215287127778,3.214762368710843
662,1,7.270167611060513,5.052461453558539,7.659010519521051,3.214762368710843
663,1,8.258924589057289,5.052461453558539,7.719001926474675,3.214762368710843
664,1,8.008950541406547,5.052461453558539,7.747996787967862,3.214762368710843
665,1,7.751949602575924,5.052461453558539,7.748392069428668,3.214762368710843
666,1,7.053550192150517,5.052461453558539,7.678907881700853,3.214762368710843
